3.483451219236985e-21,1.696288490944096e-20,8.498919008707038e-21,4.714012791035651e-20,4.191245411006863e-19,1.89284074040287e-18,7.886448746894885e-18,3.051402424146979e-17,1.416209577979989e-16,4.409654910413682e-16,1.42425774804905e-15,4.057396916527765e-15,2.582675296087301e-14,6.268094771169637e-14,1.610531661749644e-13,4.546922300089353e-13,1.204008815886862e-12,3.583524352919489e-13,2.052173913274846e-12,5.38810064610257e-12,1.21339375542215e-11,4.623400649470005e-11,5.055377674950071e-11,8.82038636199099e-11,3.110259939709466e-10,1.562523590366596e-09,2.820468185235701e-09,7.766819748410247e-09,8.428568460646428e-09,1.57146642721042e-08,3.078897613408705e-08,2.761375300655675e-08,4.735198102493583e-08,8.801146857986511e-08,1.314747757159101e-07,7.504893273361609e-08,1.355639882124055e-07,1.949728373422454e-06,1.810361702439915e-06,2.959490584017677e-06,3.491727955234248e-06,3.260464166479428e-06,5.042424264134721e-06,3.537730563539123e-06,3.731039830413706e-06,4.754874823283117e-06,4.869711634576592e-06,5.630235719315823e-06,3.022301520077497e-06,3.276128184192564e-06,7.147896400398632e-06,1.367514246200867e-05,2.266245216013951e-05,7.393176659365434e-06,1.056505161932103e-05,4.014678648596876e-05,4.6700287306659e-05,3.85551795431689e-05,3.948673706309421e-05,0.000120200150425109,0.0001024188402419685,0.0001010905252036888,2.842950494134932e-05,2.562747218568884e-05,6.122451212674425e-05,4.196429570395274e-05,3.134907549258386e-05,2.020750105793433e-05,1.54954915638747e-05,2.387070874569904e-05,1.402677983955415e-05,1.083894755432325e-05,4.121049777779791e-06,2.968124677143922e-06,3.226969808860405e-06,2.934974216826863e-06,1.93110950238055e-06,9.452875887766287e-07,5.344969192805974e-07,4.491526928242283e-07,1.918285659699625e-07,8.437586641585628e-08,3.521300184189051e-08,3.958136280519371e-08,1.521416531517011e-08,8.194627118973525e-09,4.378201481142994e-09,1.559460914402386e-09,1.008154269126545e-09,3.873678302394783e-10,1.785411864032569e-10,9.869938465245338e-12,3.694822859340926e-12,1.408235019179437e-12,6.636550598148404e-13,2.105879146235575e-13,6.617073578148888e-14,2.082281223795621e-14,7.973740246589773e-15,6.717967743610399e-16,3.747855908334104e-16,1.229919712278321e-16,3.973835014737976e-17,1.194811972218272e-17,3.367336105546716e-18,1.100458406018878e-18,2.649384879394504e-19,5.911131140066384e-20,1.20898441796044e-20,2.242776646706087e-21
1.069217150117085e-20,5.359083855274989e-20,2.605651191731962e-20,1.335827630438477e-19,1.254062670184499e-18,5.870841283784485e-18,2.514309860858113e-17,9.968624833808216e-17,4.920159297121262e-16,1.51178134144581e-15,4.944535475183428e-15,1.424985686580989e-14,8.110195852528162e-14,2.045232639636141e-13,5.223315793478925e-13,1.448839484427531e-12,3.788566800933891e-12,1.532983513527438e-12,7.377512450796874e-12,1.784696986199768e-11,3.695206343646887e-11,1.40552576865702e-10,1.635278948624399e-10,2.84134191955229e-10,2.198701111065764e-09,5.002786215193111e-09,6.932669038115626e-09,1.678235537154463e-08,2.788450653921837e-08,3.960298426816458e-08,1.039083962281045e-07,8.174900968149351e-08,1.382561936429273e-07,2.123218294446243e-07,3.404158171243045e-07,2.605185741466031e-07,3.769214585858417e-06,6.118057686998388e-06,6.906179372577805e-06,8.987300504772737e-06,7.050935768664667e-06,1.045049534525991e-05,1.422617829150943e-05,4.60490963114388e-05,4.627641918938668e-05,4.567073162682717e-06,6.751181723967386e-06,1.008414442038327e-05,8.929621686363719e-06,1.460312332300212e-05,1.126685683435591e-05,2.127079980036929e-05,4.149628544712045e-05,2.848629384350404e-05,3.542838281322775e-05,0.0001061669986151695,0.0001250634467544968,0.0001004997323385188,0.0001179677729486062,0.0003044148838526282,0.0002826512541664472,0.0002523367831921524,0.0001104390074178485,9.532557784758337e-05,0.0002257507816340977,0.0001692658727697182,0.0001369520265117636,9.526009983057933e-05,6.223830890977669e-05,0.0001070103935434438,6.559438696661146e-05,4.348582924396535e-05,1.902889657264145e-05,1.038134618505956e-05,1.40741525676573e-05,7.246330337242896e-06,4.271222970819242e-06,2.310545700212699e-06,1.708884408710741e-06,1.318399381733787e-06,6.189485268465987e-07,3.123513470562409e-07,1.207925515178413e-07,8.531748784801197e-08,3.288243264687354e-08,8.9843281043976e-09,1.369567099857731e-08,4.88148010237498e-09,3.204248860500373e-09,1.251903695579584e-09,5.777273464522836e-10,1.07493772938556e-10,9.867773643769536e-12,3.590259377728093e-12,1.715162980433067e-12,5.55300377065804e-13,1.805716690341566e-13,5.870349231643699e-14,2.168820385457052e-14,2.218783921935574e-15,1.604200424312731e-15,4.577392198087694e-16,1.444444987366498e-16,4.242838829938967e-17,1.165938259792577e-17,3.57950991952588e-18,8.366046625321803e-19,1.795495802048092e-19,3.504416305787038e-20,6.112019076161733e-21
3.031320452500729e-20,1.576271075300876e-19,8.894874575460005e-20,3.60804953974649e-19,3.456111987314459e-18,1.689840038726569e-17,7.516269658682506e-17,4.775834470172632e-16,1.841929144549645e-15,5.370763479565475e-15,1.772804622660043e-14,1.194758540074463e-13,3.918279413143528e-13,9.417100532935994e-13,2.513346989407145e-12,7.152376722259286e-12,3.815257323378159e-12,3.15530899440084e-12,2.811481782723367e-11,6.513192247311048e-11,1.334130865686102e-10,4.296091371955561e-10,5.254701137476399e-10,9.237026367131698e-10,8.440205194360809e-09,1.709787926508391e-08,2.834709451460421e-08,5.440026058575915e-08,9.606769057331731e-08,1.148404294031879e-07,1.713803916667471e-07,2.421880403148983e-07,3.932560993246606e-07,6.819865423483498e-07,1.9407416824787e-05,2.145895879177085e-05,3.429461866637392e-05,3.52765993590758e-05,5.219452325374977e-05,6.327187138810115e-05,3.655350663901449e-05,4.038665208312718e-05,2.549117743155623e-05,5.903867280009951e-05,5.304363524315609e-05,2.140083938985811e-05,2.437076054170018e-05,2.084531157709411e-05,1.907375846003898e-05,2.871493635317634e-05,4.710323647741675e-05,9.304267788658607e-05,9.534082606007156e-05,6.935255957041244e-05,8.459764045565497e-05,0.0003258081228148908,0.0003477159120518622,0.0002823795746721739,0.0003242781392472125,0.000322021441963538,0.0008525073396771795,0.0008291978868738976,0.0004281108836825041,0.0003401070789228006,0.0008120162782965785,0.0006081296189803277,0.0004273234718612964,0.0003334362468006842,0.0002187772827277092,0.0003406571285877225,0.0001561654128193067,0.0001063004151410497,4.648767626699309e-05,2.569530580128813e-05,3.869175888052945e-05,1.978995009468903e-05,1.325048983209814e-05,6.751954748034822e-06,2.879129295263439e-06,2.800439076888874e-06,1.130493030575313e-06,6.254266861874533e-07,2.846428378423305e-07,1.220045531806591e-07,8.976921610413998e-08,6.140316684869061e-08,2.092051329175802e-08,1.616502144398485e-08,7.701979018796334e-09,3.793387975653147e-09,1.299589063978668e-09,3.095998333589744e-10,4.529463719004064e-11,1.62626164737079e-11,9.030809786017404e-12,2.987381407919484e-12,1.023003236212588e-12,3.462046936236737e-13,1.524190675718108e-13,4.874449074968083e-14,9.493608328824816e-15,3.087521725664708e-15,1.059959417164752e-15,3.466131129684677e-16,1.086855228188556e-16,3.562554360723317e-17,1.017514926144289e-17,2.800621933257127e-18,7.430454929324768e-19,1.900941754168352e-19
8.082002062188839e-20,4.350206806862318e-19,3.84826944083006e-19,1.057934225368984e-18,8.944397806789706e-18,4.550734251633267e-17,2.115750757070768e-16,1.39540330272002e-15,5.432958439602813e-15,1.645110053727375e-14,4.857282258382803e-14,3.259923619796832e-13,1.073001635501619e-12,2.709993879410338e-12,7.194805451900914e-12,2.037357935461217e-11,1.215042349913824e-11,1.320944894859884e-11,9.123317895517618e-11,2.060679013401997e-10,4.319065927107177e-10,9.574509483872469e-10,1.988721619931328e-09,8.356971606527748e-09,1.415897993270043e-07,2.49648869650943e-07,3.659458588340535e-07,6.795075086344205e-07,9.960169429261648e-07,1.536315430176426e-06,2.295645096659543e-06,3.614578039050967e-06,4.867128438796194e-06,2.536979105538059e-05,4.508844593156027e-05,6.487935603156491e-05,0.0001300653176854974,0.0001268353764546712,0.0001605885527260475,0.0001096007079711504,9.485426293717072e-05,0.0001047287731348313,9.054419016370659e-05,0.0001956581633943977,0.0001034579359483318,4.431949144373107e-05,6.526116244439834e-05,4.575754746957274e-05,4.243440650948994e-05,3.229218173612538e-05,3.681396922392113e-05,9.631207873146844e-05,0.0001717372645949795,0.0001205688019324023,0.0001429522667176586,0.0006038011396686809,0.0007074008561020184,0.0007944320880442263,0.0009005915607753667,0.000880460577756992,0.002252439834397719,0.001664039301880012,0.001092969958002033,0.0008577410328708199,0.002017393437557514,0.001510218616806714,0.0009847104613389366,0.0007551254554577011,0.0005458437288754812,0.0008327211869370598,0.0004957557406088159,0.000356434386307445,0.0001788317144747564,0.0001014402838931583,0.0001220974768957214,4.286388610535538e-05,2.920602087458572e-05,1.537639382796338e-05,6.922582630221015e-06,6.818123324433817e-06,3.659832238316435e-06,2.075760759067684e-06,7.752237370190207e-07,3.849067248111573e-07,2.565541474973806e-07,1.286881770953546e-07,4.539053365328379e-08,5.505498846611182e-08,1.980753603318337e-08,1.208131470854063e-08,4.918682482359718e-09,2.558438927986369e-09,3.53492817493632e-10,4.128601759812913e-11,2.079278613353625e-11,6.379480091663237e-12,2.052621669737331e-12,6.52063193155814e-13,1.820109776926856e-13,6.689825337857741e-14,1.072180112047831e-14,1.088010311950636e-14,3.702363146613848e-15,1.201891431444771e-15,3.744150135771912e-16,1.199009311480414e-16,3.414530025387675e-17,9.368717497486665e-18,2.477313293856982e-18,6.315035173517581e-19
2.058812436043047e-19,1.125072872976724e-18,1.935194409625886e-18,3.92068662322644e-18,2.224667362010181e-17,1.144675808316469e-16,5.574093669928415e-16,3.853823777299021e-15,1.544228746820771e-14,4.806855656504708e-14,1.44184146004677e-13,8.84369508966743e-13,2.414554157196383e-12,7.632754144372298e-12,2.014290430523792e-11,1.378557228998157e-10,1.623017027953681e-10,3.255553273820224e-10,1.109214701788536e-09,2.37381085220482e-09,5.06690439960077e-09,1.118291394976573e-08,2.216470110869199e-08,8.052118021536545e-08,3.874088084823114e-07,6.806925271124866e-07,1.154018625232447e-06,2.007920071963719e-06,3.475793824864203e-06,5.498262326369201e-06,6.539341352477934e-06,5.742488325325036e-05,0.0001199486926742344,0.0001684868565537934,0.0002389597936937285,0.0002869424736339627,0.0003115208710842884,0.0004153498189686385,0.0004928613926465192,0.0004192522723824324,0.0004807737029462544,0.0002622829533384859,0.0002674693362859441,0.0004775475710409692,0.000351369824355495,0.0001439106041103757,6.253034790367226e-05,5.73585392428719e-05,7.382136453613893e-05,8.187602974904336e-05,0.0001278926500546061,0.0002042538009276654,0.0003057643066195584,0.0002830112756007639,0.000412931279900955,0.00163005654875208,0.00185313049406055,0.001822422403051136,0.001838420713577879,0.002049982772255806,0.005182135478173752,0.004166145697650515,0.00276321635433931,0.002202087141000868,0.002078461082718287,0.003515954928595139,0.002268517773149262,0.00192180459698657,0.001352674904296493,0.001901295660459687,0.001103086850921544,0.000668372200148846,0.0003801411577468008,0.0002448802089997396,0.0002704698180490437,0.000124425615082382,9.538861157849293e-05,6.334803779488691e-05,3.322414777888915e-05,1.636359806225106e-05,8.338787838682005e-06,3.744915748469706e-06,2.252590132690445e-06,1.392213932407167e-06,9.408830268417451e-07,3.751512842581942e-07,1.345294086618304e-07,9.342275696153876e-08,6.965270706678802e-08,3.875550069019949e-08,1.514267883022675e-08,5.673835090103137e-09,8.121877262761981e-10,9.528593717744303e-11,4.769922534437468e-11,1.46222325129057e-11,4.764688874427703e-12,1.53199521995269e-12,2.605924362874808e-13,1.71928903136592e-13,2.450708777882662e-14,2.927973522486342e-14,9.363444512026499e-15,2.962294850976713e-15,8.973039186715944e-16,2.776818872540253e-16,7.661986250244655e-17,2.029418504193365e-17,5.158458586576052e-18,1.257998202717697e-18
5.274152018899296e-19,2.750869211253902e-18,9.84189547403114e-18,1.815612146116781e-17,5.710226617600013e-17,1.101601890032858e-15,4.861842004999963e-15,2.627915587422598e-14,9.942580237818426e-14,3.154289990563219e-13,9.596207942261236e-13,4.436974889042192e-12,1.255196421886354e-11,3.822227775732747e-11,1.007833673930118e-10,1.103685084095727e-10,2.329585866928787e-10,4.121724787393399e-10,1.97149584498552e-09,4.271673340145862e-09,1.471367908443788e-08,3.396961579055793e-08,1.682320467720773e-07,3.925877889508681e-07,1.098855769301701e-06,2.09482482310105e-06,2.398310303716254e-05,3.476817908229647e-05,4.240932805501591e-05,6.260941090316244e-05,0.000130586087631816,0.0002600241781656187,0.000364446569315475,0.0003967646665575901,0.0006931558930848926,0.0008386324535508313,0.001078435123134781,0.001309540401294808,0.001162121035180198,0.001139863291023301,0.001231639131268911,0.0008698762797695699,0.0009107653581932641,0.0008117066855052315,0.0008284792798711851,0.0002465154643240431,0.0002622968735852929,0.0002606568968329393,0.0001194142195350995,0.0001381334601822967,0.0002044259839825011,0.0004816982242835799,0.0007885537743575865,0.0005477234948120585,0.0008495262993185465,0.003569713787053966,0.00420683179100033,0.004588106887683047,0.004768965640036054,0.00500934804787666,0.01122778803614963,0.009276091875835387,0.005590206189766114,0.005560474633742285,0.004352874293496241,0.007999775077812861,0.005334139825211601,0.004218357566789684,0.003009046034060855,0.004256630136095617,0.002392431696109636,0.00164669099757466,0.001020749693490652,0.0006483986330699085,0.0009921476500995177,0.00050032652293456,0.0002967542647592371,0.0001707214469484088,9.773132448566203e-05,6.399915363422312e-05,3.462481627676396e-05,1.782937384833542e-05,9.166288704729204e-06,3.447033148986536e-06,2.149483138993808e-06,1.096026922054143e-06,4.422397605634586e-07,2.41209113722173e-07,1.936026141214053e-08,1.207239603915459e-07,4.668031414074964e-08,1.663182308740569e-08,8.886131186424657e-09,2.885431680455799e-10,1.135777779984095e-10,3.479290028532508e-11,1.127329629914483e-11,3.215619093337422e-12,5.260247769570443e-13,3.895423319726268e-13,6.997421117035378e-14,8.320035913105955e-14,2.666753751340674e-14,8.527055055455828e-15,2.58407528586498e-15,7.491451682904335e-16,2.294188742103026e-16,6.022976479271508e-17,1.515678318304682e-17,3.654532940915794e-18
2.496597689222659e-18,1.33446455842216e-17,2.67539845783263e-17,5.772352069346223e-17,3.022731491414125e-16,2.617583939241169e-15,1.209576798351786e-14,6.806104449403131e-14,2.645273081303032e-13,8.601867276781126e-13,4.497491762208564e-12,1.520708659163201e-11,4.212841053585976e-11,1.304075634910171e-10,3.535901496678163e-10,5.082118327732203e-10,7.362798035906512e-10,2.611981668829224e-09,5.827375052746199e-09,1.220786263671664e-08,4.083901611229203e-08,2.07822135666745e-06,4.012474764076488e-06,7.233236180208447e-06,1.267327303369761e-05,2.124964073585044e-05,5.954108168661309e-05,8.933992042041983e-05,0.0001237411991932788,0.0002754722970770205,0.0003060997589364678,0.0007023224424825559,0.001002246336382898,0.00113240145616471,0.001827907984770453,0.001879747393579253,0.002817186009073522,0.003257405459839424,0.003175877555840233,0.003248099832345797,0.002478295070860774,0.002176761059808013,0.002108475075487799,0.002492663480587811,0.002374278921401432,0.001438245305520751,0.0004750629127566258,0.000414880028880777,0.0004282527213301944,0.0006138192633616658,0.0005168441992166445,0.0009590748516227047,0.001579234721809451,0.001679397336359279,0.002583207359989635,0.006596600909937834,0.009267480254622323,0.00814709177506122,0.0104899108529101,0.01137884734565876,0.02490947063849636,0.02101910667549715,0.01306730525008483,0.01166301551410389,0.01315796287631893,0.02230350195449708,0.01650288912019037,0.01394141818297223,0.009904006758913208,0.007020342942555358,0.007983791084331844,0.005095104253655591,0.003244752463059446,0.002080952767763642,0.001534248355522133,0.001083409200545576,0.0005652329910051203,0.0003815810395841202,0.0002335885377201635,0.000125617114639625,7.57978333499612e-05,3.581158823229457e-05,2.138044043121433e-05,7.249072414954342e-06,5.900304939810635e-06,2.409718480880255e-06,1.033953538578369e-06,5.691379069976853e-07,1.580112269834147e-07,2.160591214599729e-07,1.104191268247504e-07,3.80767570619072e-08,1.972503735229394e-08,1.427456622522065e-09,1.911908803678042e-10,1.219657519930726e-10,3.945796522557437e-11,1.295004004243192e-11,3.192141904200291e-12,2.181672776083737e-12,8.793620046825773e-13,2.838059804993403e-13,8.168520041238872e-14,2.579428299423782e-14,7.725082241669234e-15,2.212933142163509e-15,6.561993372529221e-16,1.704459464579422e-16,4.237369264425098e-17,1.007557089895511e-17
6.321603319366348e-18,3.047947650734501e-17,1.268779567029816e-16,2.413472750734693e-16,7.344237607567302e-16,5.76278153488584e-15,2.794720890512094e-14,1.698489991820283e-13,6.711559754937984e-13,1.878587321066906e-12,1.063923760833983e-11,3.747712051804266e-11,1.099217625880378e-10,3.349685029293254e-10,1.065134220702721e-10,1.399212393750306e-09,3.65204212998231e-09,1.971250063617605e-07,3.859152367375069e-07,7.364988953792534e-07,1.501322916967357e-06,3.437927359911241e-06,1.212418246737347e-05,2.270143979550376e-05,3.653562824414674e-05,5.666872242152757e-05,0.0001612647125413051,0.0002221481668591097,0.0004552399214988603,0.0007215695455181359,0.0008643632776644837,0.001948119015295142,0.002286634095680932,0.002906004663510344,0.004435439760385211,0.004887292237192016,0.00740567157609999,0.006827183996623246,0.007907704151532477,0.007698404879657224,0.00682472969007227,0.005902724905498749,0.003614032669569355,0.005386726150392041,0.004678932457028228,0.004309383790816629,0.001460802816445405,0.0007065584829621005,0.0006056596741522017,0.0009215298908822591,0.001196970106517098,0.002688609560923354,0.003564884371434139,0.003417876717542086,0.005245556982071929,0.01019559246776366,0.0181373020636292,0.0180035136831241,0.02241056043229095,0.02373045097937667,0.05718449022416468,0.04996140050188833,0.04348718011376436,0.030275839345407,0.02532892425050335,0.03909443982667492,0.02952049715251273,0.02452829644760345,0.01789285513374871,0.01379407164243082,0.01412354369880517,0.009081837740180509,0.005598365131830405,0.004144346323583107,0.00198383965575975,0.002117779586747713,0.001121367632867249,0.0008093389976996297,0.0004537297607585565,0.0002424495185288307,0.0001604578988372917,8.119300787997629e-05,3.545512858181465e-05,1.705226292796301e-05,7.536001033710135e-06,6.000116924367831e-06,3.196404522928268e-06,1.127509524268043e-06,4.208964041749275e-07,6.861037034403268e-08,2.695606589785846e-07,1.514349123223343e-07,8.051261706277507e-08,2.789273708962991e-08,8.653870127816587e-10,2.95564165026552e-10,9.279742510900424e-11,2.366407389254541e-11,8.731823070635322e-12,1.281940084450823e-12,7.450638027877367e-13,4.336056049968786e-14,2.039662781826098e-13,6.33242081278203e-14,2.488470382938763e-14,7.287878595091103e-15,2.179554521035225e-15,5.90615031086291e-16,1.551357947446493e-16,2.624214691263445e-17
1.919379993983438e-17,7.124713227066046e-17,5.795288215859957e-16,1.110079447542632e-15,2.16974354729546e-15,1.179240628649594e-14,5.907058735648541e-14,3.822947261171303e-13,1.424544942573485e-12,4.551435932426877e-12,2.478608443460524e-11,8.66840733930499e-11,5.350232032932121e-09,1.272348311310477e-08,1.942820562894958e-08,4.81589057526069e-08,9.295233619494119e-08,5.117084192988713e-07,9.757651967089975e-07,1.802476885937179e-06,5.374313385061786e-06,1.141204903706261e-05,3.515671596495717e-05,6.011845468249726e-05,0.0001104393487464992,0.0001578110340832709,0.0003550228666158693,0.0007990088474938143,0.001298014969785876,0.001736018269148258,0.002375142344406698,0.00500918153753362,0.005999804434330605,0.007750496787083976,0.009317971611257825,0.01229506483321735,0.01756200867291343,0.01736587984580715,0.01976093564908442,0.01452012384434446,0.01495789909436962,0.01268104343070346,0.01066279712017772,0.01490129245975406,0.009094914507040516,0.008998423392976915,0.002420384625497783,0.002142324840862607,0.001350192937976844,0.001114254221896008,0.001348547374084564,0.001811945099228464,0.003829488988292447,0.004890098815339493,0.008432821099750482,0.02622198122919581,0.03115754606682125,0.0394839839561836,0.04436878044422653,0.05203764893661614,0.1129339588857178,0.09152031422445103,0.08796471438802672,0.05735298453294788,0.0508826506537214,0.07953234585301666,0.05931782626158447,0.04458566505351014,0.03701070124868437,0.02733559887375994,0.02826240104662181,0.01766517019029799,0.01084685051535122,0.00797937948757651,0.004089888343194464,0.003812748830211701,0.002153587307520653,0.001666681572855666,0.0009070199834009899,0.0004813260379321059,0.0003394281957392063,0.0002287849954142529,0.000104459023104487,5.592391840961575e-05,1.576277246117301e-05,1.185140648821137e-05,7.231060852004826e-06,2.471157816770124e-06,1.703103216248972e-06,4.69074909213774e-07,1.274117794565513e-07,2.828814782793692e-07,1.681738937644109e-07,5.492319669579622e-08,1.521841593477039e-09,1.58423862371582e-10,9.656037970621159e-11,2.648181043092295e-11,9.547915121818865e-12,8.613556231124452e-13,1.988145589126295e-12,2.038987813105513e-13,6.020804983074741e-13,1.926049485672267e-13,6.239490962976195e-14,1.797269257464686e-14,5.232296765348842e-15,1.39579442379874e-15,3.194224511340892e-16,5.907451634675101e-17
7.295721591940081e-17,1.94016057677634e-16,2.498794414675256e-15,5.028418481674326e-15,8.132488640858707e-15,2.478332985594229e-14,2.124547326087455e-13,5.219127581868202e-11,1.413963615822293e-10,3.715974148590325e-10,1.209692271646749e-09,3.064637854997291e-09,1.616291757760056e-08,3.781721986090838e-08,5.976321498628981e-08,1.471630174060077e-07,2.784119718961903e-07,1.440053437117237e-06,2.705391618638963e-06,6.934335086827631e-06,1.565749957009448e-05,2.529684550259596e-05,7.949610317432183e-05,0.0001366529560473911,0.0002412095361824748,0.0004481309694602175,0.0007554468828043605,0.001948790291779355,0.002917420535827569,0.003954627219797217,0.005593221445716507,0.01035886312198071,0.01398432425974381,0.01854680121299945,0.02181959517187175,0.02908115926675917,0.03891342687058851,0.04576747802090885,0.0512115516817362,0.04372229560779047,0.04546372933454978,0.03045985648160222,0.02631714029128079,0.01982373001748276,0.02429528747740196,0.0240170505423175,0.003989388920037258,0.002301338340126034,0.001256026461135992,0.002771201862325135,0.003115183337331356,0.002973925861601376,0.005106949206703107,0.009158121962017502,0.01385924450963368,0.04888664757317253,0.05296806242966451,0.07617616604620829,0.09374911864792979,0.09770174959728517,0.2053480044921182,0.1727388129803566,0.175497236493309,0.1144899840655886,0.1017863517105838,0.1330937139246328,0.1109883574352258,0.07998594359231921,0.07359290409085741,0.05371687715507512,0.05063304965338845,0.03455563585648335,0.01929291491780405,0.01362523289415516,0.008541448295866271,0.008283971422709448,0.005061976267388224,0.00302100196639664,0.00222478862243778,0.000940052590665624,0.0005946560276341522,0.0004584549356984733,0.0002009315609895656,0.0001277413316522331,5.032072737299981e-05,2.832217112254133e-05,1.707942202193928e-05,5.130390226389338e-06,2.431512524835303e-06,8.617226506763282e-07,3.839027208358918e-07,5.972329334848417e-07,3.750061422761093e-07,1.903476965036134e-07,5.292171584276329e-08,2.124725289165248e-10,5.644339607472545e-11,1.14855040798238e-11,1.030935031488544e-11,1.966691820522573e-11,4.149571231557063e-12,7.515152813703555e-13,1.663440374278742e-12,4.838011527270813e-13,1.533322959312424e-13,4.29146274026756e-14,1.19672169920864e-14,3.069012731218973e-15,7.553312741857202e-16,1.429370489419617e-16
